# Table format: 2D
# table_unit = Nm
# axis1_unit = V
# axis2_unit = rev/min
# axis1_token = U
# axis2_token = W
# axis1_title = voltage
# axis2_title = motor speed
# axis3_title = torque
# Generated by Hybrid Optimization Tool of Simcenter Amesim 2304 (2024-01-25 08:34:39)
2
16
     0.00000000000000e+00      1.00000000000000e+02 
     0.00000000000000e+00      4.49379977531979e+02      6.66666666666667e+02      1.33333333333333e+03      1.52789192360873e+03      1.79751991012792e+03      2.00000000000000e+03      2.06714789664710e+03      2.66666666666667e+03      3.33333333333333e+03      4.00000000000000e+03      4.66666666666667e+03      5.33333333333333e+03      6.00000000000000e+03      6.30000000000000e+03      9.00000000000000e+03 
     1.69999500000000e+02      1.69999500000000e+02 
     1.69999500000000e+02      1.69999500000000e+02 
     1.69999500000000e+02      1.69999500000000e+02 
     1.69999500000000e+02      1.69999500000000e+02 
     1.69999500000000e+02      1.69999500000000e+02 
     1.63110079473591e+02      1.63110079473591e+02 
     1.53795684971410e+02      1.53795684971410e+02 
     1.50575515637101e+02      1.50575515637101e+02 
     1.24265282222542e+02      1.24265282222542e+02 
     1.02441781880679e+02      1.02441781880679e+02 
     8.66899632859081e+01      8.66899632859081e+01 
     7.49755878981880e+01      7.49755878981880e+01 
     6.59796373861286e+01      6.59796373861286e+01 
     5.88759616051043e+01      5.88759616051043e+01 
     0.00000000000000e+00      0.00000000000000e+00 
     0.00000000000000e+00      0.00000000000000e+00 
