# Table format: 2D
# table_unit = Nm
# axis1_unit = V
# axis2_unit = rev/min
# axis1_token = U
# axis2_token = W
# axis1_title = voltage
# axis2_title = motor speed
# axis3_title = torque
# Generated by Hybrid Optimization Tool of Simcenter Amesim 2304 (2024-01-25 08:34:39)
2
16
     0.00000000000000e+00      1.00000000000000e+02 
     0.00000000000000e+00      4.49379977531979e+02      6.66666666666667e+02      1.33333333333333e+03      1.52789192360873e+03      1.79751991012792e+03      2.00000000000000e+03      2.06714789664710e+03      2.66666666666667e+03      3.33333333333333e+03      4.00000000000000e+03      4.66666666666667e+03      5.33333333333333e+03      6.00000000000000e+03      6.30000000000000e+03      9.00000000000000e+03 
     1.13333000000000e+02      1.13333000000000e+02 
     1.13333000000000e+02      1.13333000000000e+02 
     1.13333000000000e+02      1.13333000000000e+02 
     1.13333000000000e+02      1.13333000000000e+02 
     1.13333000000000e+02      1.13333000000000e+02 
     1.13333000000000e+02      1.13333000000000e+02 
     1.12024789742558e+02      1.12024789742558e+02 
     1.10777038906340e+02      1.10777038906340e+02 
     9.53247333580383e+01      9.53247333580383e+01 
     7.98035183393311e+01      7.98035183393311e+01 
     6.80088169379897e+01      6.80088169379897e+01 
     5.90468644061013e+01      5.90468644061013e+01 
     5.20859388693986e+01      5.20859388693986e+01 
     4.65514281400374e+01      4.65514281400374e+01 
     0.00000000000000e+00      0.00000000000000e+00 
     0.00000000000000e+00      0.00000000000000e+00 
